path,bytes,sha256,component,license
configs/rnee_build/trajectory_build_context_chunk_dry_run.yaml,676,dc19166ae605245bda4bf99194abba5b1d39cc16e4a0f966aad482d15fac3c58,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_context_gate.yaml,642,fe9fc377e76bb9a66244f44febd728c29e4590ee3465ba23c9d01232bcbb1447,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_context_partition_input_dry_run.yaml,722,13669a725b206d976f77d2c925cc59e87f63f2e92fcad2fc8721491afee631cf,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_context_production.yaml,653,0d229914ec4b75ce5a0a8ec5c7bfdcf81ed2b525a55481700a00ced4c6c85ac7,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_edge_cache_dry_run.yaml,463,aa767663822e8c7e20dcfca971d8004a70f8de2b2a49de59c3f8763728d9b8ca,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_edge_partition_dry_run.yaml,455,fb6068171ed4c487bc82bd6d6d14958e2ec8f1a587bc44fec9d9627e38539ed6,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_edge_production.yaml,613,e06039816f7609cf032137db8d8d611148463de64ea9f7b95fd4b90bbcb55744,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_map_match_gate.yaml,420,6b0bda54267a9c0b9f2bf2f471504c6c3f93179359db84238d16f282de8c0f04,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_map_match_partition_dry_run.yaml,796,91dea59812d4af1eea2e466d3a2c1db849b918b64898908d158d84be79444b69,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_off_network_abstention.yaml,450,135b4382ded193e92e3e04cc290f977ad7c771a871169c9c79219da55344e69d,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_off_network_diagnostic.yaml,507,94bdacc298cfc957786f0d04642fd8e08f737ad3ee1d33877e4f29f1894b24c6,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_osm_way_tag_cache.yaml,405,8032931b98f337fc7678de49f7237e92d3cbd77f696e62bf0f5272fa75b33568,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_partition_readiness_gate.yaml,966,bc5e80a67b33ea6fdff13a3345530788dc021a83afc3c01815a9b735f75731c4,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_production.yaml,1637,42bf7b08e8036df032fe7c982cc837b49a5edaf1a9b82de72d2aaa5fabc128a5,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_release_gate.yaml,968,77a7bda4863a4890f845ba43d997e80f4600eb9d39e7bcfa08ba76985470ceb8,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_row_abstention_dry_run.yaml,561,b5c999f94f53aec06a0d36212e1e975945bd8b35f3b08982674cbecc4082162b,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_row_partition_dry_run.yaml,633,0d163f4143c481df95691a9e8f3d1fa321b44bb2017db05403491a79526c9142,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_row_production.yaml,754,7db2d3a82fc35a3a564550d47b056f314f7c8351c5b1fc5adf9998c21820b624,workflow_or_documentation,MIT
configs/rnee_build/trajectory_build_row_production_wiring_dry_run.yaml,919,331e1650378748c29d2543121da136ca71743eb9b6720076fe88fbb1c9acc6d9,workflow_or_documentation,MIT
configs/rnee_build/valhalla.yaml,1243,dd1084c9aa2821e9da09654cfa529fd8eb23d9efeb7bc068aab9a6a5f9bd184b,workflow_or_documentation,MIT
tests/rnee_build/test_chunked_context.py,1476,49704de1a4c76d07a97d86f35b3faace197037def79636b53755df86b3b7b651,workflow_or_documentation,MIT
tests/rnee_build/test_differential_audit.py,3429,af133f9c4cdd71a2a0b680d98d2cd809a10fdfda3dda92757d6d83b47b2f143a,workflow_or_documentation,MIT
tests/rnee_build/test_distance_segment_aggregation.py,1773,3ec67503c5d8163a92002153cb58bfa8d386813f94359064c7d4394bbad6f235,workflow_or_documentation,MIT
tests/rnee_build/test_energy_target.py,3902,ff305b71f95be8a91fe07f623e2f2844031d5b2497ee18fbe883ce3ca191b871,workflow_or_documentation,MIT
tests/rnee_build/test_historical_osm_snapshot.py,3195,245bf9a9d2f909a00a1530e1bc5abe46e2b615f48fb5f38206deffc596e36f13,workflow_or_documentation,MIT
tests/rnee_build/test_map_match_contract.py,4710,b26f49da52b2a6459befc660e88a93b60c42cd3f3308254048adac32aa7bb146,workflow_or_documentation,MIT
tests/rnee_build/test_model_contract_feature_contract.py,4236,118ff385e816c3075296012c104fecdb947ca1863ac0c136c48d0404d18a0a16,workflow_or_documentation,MIT
tests/rnee_build/test_model_contract_m2_backbone_smoke.py,2755,95d2605f0ce3ce99fe33088d0b36db3632fe6efb3e3367796f201530a73dd8ea,workflow_or_documentation,MIT
tests/rnee_build/test_model_contract_m3_add_drop.py,2655,243d2f86256583e075b6c20cda67233eefaefab2217be2bb9328eee3ac78cf38,workflow_or_documentation,MIT
tests/rnee_build/test_model_contract_m4_corrected.py,3220,2a5d60c8830e5d7327636c4cbd3d524ad7c6f82c2d4e0bc49df5c0ac9e2dd337,workflow_or_documentation,MIT
tests/rnee_build/test_model_contract_m4_inference.py,2064,75793af1e3aa97bed0f9eb4ca54bec894cf4f7813215b4f12143d7129fef8ceb,workflow_or_documentation,MIT
tests/rnee_build/test_network_build.py,1748,e9bca65cf255927268cc80921501d115b48964d2a29766741836a4bc74cf2431,workflow_or_documentation,MIT
tests/rnee_build/test_partitioned_map_match.py,1707,dcc995e75d249b39bf64acdbeb6f584d55d75b035f177732ec13a4aed5539073,workflow_or_documentation,MIT
tests/rnee_build/test_preflight_contract.py,4978,9efe9fc62e8a61a4b7d3060a55fe3ef7fb0eb730bd97bcf6d9b440eaab4f0bc5,workflow_or_documentation,MIT
tests/rnee_build/test_quality_check_remediation.py,1839,c3ccfbad1b569aa0c44e9cf9d78ad6da5f51b4d995ffdc48263dbfea59db6628,workflow_or_documentation,MIT
tests/rnee_build/test_raw_lineage.py,531,2c074ddad41f03ac0127ca7dc26d844eb9191230c3d9863be09e21b1ac3a6e7a,workflow_or_documentation,MIT
tests/rnee_build/test_road_class_separation.py,1177,8ab08901be8f4ed555195e59981845762e8d3ecbd5a791f99009a8dc049aaa95,workflow_or_documentation,MIT
tests/rnee_build/test_row_conservation.py,2829,b7171656bec863ff061f42ffc50ac4e670848ffefb24abaa7c09e1c6b8bad244,workflow_or_documentation,MIT
tests/rnee_build/test_segment_aggregation.py,1302,e9b7a19950f5ca18d7631d1e26368d2a38eb068c14cb1a3516a1efa3400337bc,workflow_or_documentation,MIT
tests/rnee_build/test_sensor_factorial.py,2722,16f3f2a81cc5b7b99defb088e0547290aaf7eca555157f2546b8bedf6dec9e29,workflow_or_documentation,MIT
tests/rnee_build/test_speed_limit_parser.py,1775,f8135b28094e205af77f7a15029ee56ee3ce8bf8f1a140b13f6a25b6de9293db,workflow_or_documentation,MIT
tests/rnee_build/test_split_leakage.py,3756,fdc59ba1efc96c52f6247e5727c097fbb6c3bc25d503726e480ff85449b7be24,workflow_or_documentation,MIT
tests/rnee_build/test_unique_object_counts.py,1434,ba2fdc5f13d71f985911a65dea989ced603d16742f5361ffd449ece554d44b8f,workflow_or_documentation,MIT
tests/rnee_theory_validation/conftest.py,241,411532e3745d511c850a9c39716dcac275017c26aeb20a7d836481a983d9137a,workflow_or_documentation,MIT
tests/rnee_theory_validation/test_feature_contract.py,3573,51528e313a4314fa0f70da271baa47970dc3e7890799af49151d9a66b010e853,workflow_or_documentation,MIT
tests/rnee_theory_validation/test_noise_contract.py,1947,9ee7350ce0a9570120b6d669ae3021a67f56808c8a501f1c2319d5cc579bd041,workflow_or_documentation,MIT
tests/rnee_theory_validation/test_permutation_contract.py,2180,ec394dcf3e0d828e044eb6e790e42d027161dab232844bd5df0cbb0fb9f72167,workflow_or_documentation,MIT
tests/rnee_theory_validation/test_reproducibility.py,1634,49fed5b88ee41d17b32c0c2c4639bb3ff0eb01f51f9e6d2c431801a6686e026c,workflow_or_documentation,MIT
